event_time,user_id,session_id,page_url,referrer_url,action,product_id,price,user_agent
2025-08-27 17:40:17,u00802,s020519,/cart,https://www.instagram.com/ads/xyz,add_to_cart,sku00087,202.6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 18:13:41,u04116,s017681,/home,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 15:29:47,u01471,s017021,/category/home?utm=email&q=583,https://www.facebook.com/,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 18:18:14,u01746,s027232,/product?utm=seo&q=667,https://www.instagram.com/ads/xyz,view,sku00109,104.46,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 18:04:09,u00421,s009416,/product?utm=ads&q=82,https://newsletter.mitienda.cl/campana,view,sku00333,394.52,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 16:57:35,u03030,s021192,/category/fashion,,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 09:40:06,u03324,s005167,/search,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 09:26:22,u00128,s014134,/home,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 09:31:49,u03015,s013157,/category/fashion?utm=seo&q=752,https://partner-blog.com/review,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 12:00:30,u00092,s005556,/thankyou,https://www.facebook.com/,checkout,sku00267,48.68,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 17:08:24,u01036,s014755,/cart,https://www.google.com/search?q=tienda+online,checkout,sku00464,415.36,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:48:27,u00578,s022861,/cart,https://partner-blog.com/review,view,sku00418,102.97,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 11:07:21,u01355,s023335,/checkout,https://newsletter.mitienda.cl/campana,purchase,sku00062,22.09,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 13:08:09,u03832,s014738,/search?utm=seo&q=287,https://www.facebook.com/,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 15:44:40,u02735,s021037,/home,https://www.facebook.com/,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 15:31:49,u04562,s027696,/category/fashion?utm=ads&q=456,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 17:17:29,u00099,s001192,/product?utm=seo&q=441,https://newsletter.mitienda.cl/campana,add_to_cart,sku00478,470.57,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 10:08:11,u04580,s029750,/category/home?utm=seo&q=803,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 13:41:15,u03778,s029846,/category/sports,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 14:39:14,u02474,s021649,/category/sports?utm=ads&q=837,https://www.facebook.com/,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 13:09:59,u00206,s022493,/checkout,https://www.facebook.com/,purchase,sku00241,451.6,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 18:01:56,u00583,s028018,/cart,https://partner-blog.com/review,checkout,sku00025,145.22,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 14:50:02,u04567,s017723,/checkout,https://newsletter.mitienda.cl/campana,purchase,sku00300,427.24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 10:59:57,u04387,s001583,/category/home,https://newsletter.mitienda.cl/campana,add_to_cart,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 13:35:19,u00418,s014890,/category/electronics,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 12:42:11,u01145,s016658,/category/fashion?utm=ads&q=798,https://partner-blog.com/review,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 18:59:28,u01040,s024612,/home,https://www.instagram.com/ads/xyz,purchase,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 13:10:32,u01598,s019583,/category/sports?utm=seo&q=89,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 09:53:21,u00121,s013839,/category/fashion?utm=email&q=516,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 15:30:47,u01801,s026185,/category/electronics,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 15:53:46,u02183,s026201,/category/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 15:18:53,u01415,s009062,/category/electronics,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 18:52:05,u03412,s018359,/category/sports?utm=email&q=143,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 15:49:46,u02206,s015087,/category/sports?utm=email&q=345,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 13:51:51,u01400,s000224,/category/fashion?utm=seo&q=144,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 15:26:32,u04198,s012494,/thankyou,https://www.instagram.com/ads/xyz,purchase,sku00159,299.82,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 09:43:04,u00626,s025107,/cart,https://www.google.com/search?q=tienda+online,add_to_cart,sku00090,131.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 18:18:42,u03984,s028423,/checkout,,add_to_cart,sku00437,138.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 15:22:30,u01532,s007628,/checkout,https://www.instagram.com/ads/xyz,add_to_cart,sku00168,38.27,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 18:51:59,u01906,s005961,/category/home?utm=email&q=359,,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 09:22:31,u00841,s004910,/search?utm=seo&q=799,https://newsletter.mitienda.cl/campana,add_to_cart,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 12:23:27,u01636,s005805,/product,,view,sku00041,429.56,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 13:58:27,u03915,s017538,/category/fashion?utm=ads&q=57,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 12:37:46,u03813,s020383,/category/electronics?utm=seo&q=789,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 17:04:39,u00310,s016656,/category/fashion,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 18:56:27,u00081,s020062,/cart,https://partner-blog.com/review,checkout,sku00187,284.74,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 16:20:37,u00720,s012441,/category/electronics?utm=email&q=640,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 18:50:45,u04397,s018649,/search?utm=seo&q=643,https://www.facebook.com/,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 10:53:26,u01526,s000769,/search?utm=ads&q=444,https://www.instagram.com/ads/xyz,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 09:30:43,u03925,s019339,/search,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 13:06:45,u01528,s016128,/checkout,https://www.google.com/search?q=tienda+online,purchase,sku00415,30.14,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 18:10:59,u04782,s024523,/cart,https://www.google.com/search?q=tienda+online,add_to_cart,sku00345,223.46,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 13:32:56,u02549,s014327,/product?utm=ads&q=23,https://newsletter.mitienda.cl/campana,add_to_cart,sku00256,85.24,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 15:14:47,u04344,s015512,/search?utm=ads&q=224,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 14:05:28,u01655,s005255,/product?utm=seo&q=747,https://newsletter.mitienda.cl/campana,checkout,sku00394,251.9,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 17:25:57,u03092,s004362,/category/electronics?utm=seo&q=518,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 14:53:24,u04985,s011668,/category/fashion,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 10:15:48,u03353,s026538,/home,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 17:42:00,u03102,s024531,/product?utm=ads&q=879,https://www.instagram.com/ads/xyz,add_to_cart,sku00237,221.94,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 14:26:55,u04995,s008491,/thankyou,https://www.google.com/search?q=tienda+online,add_to_cart,sku00223,321.83,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 14:12:42,u03081,s019010,/category/sports?utm=seo&q=99,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 10:18:13,u01112,s014019,/thankyou,https://partner-blog.com/review,purchase,sku00210,166.53,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 09:40:10,u04076,s017376,/thankyou,https://newsletter.mitienda.cl/campana,purchase,sku00062,241.25,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 16:30:14,u03682,s006442,/checkout,https://www.google.com/search?q=tienda+online,purchase,sku00222,445.66,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 11:14:53,u02939,s027171,/home,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 09:44:52,u02372,s027894,/cart,https://newsletter.mitienda.cl/campana,checkout,sku00103,237.02,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 16:51:44,u02845,s024171,/cart,https://newsletter.mitienda.cl/campana,add_to_cart,sku00058,349.66,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 11:31:26,u04772,s013613,/category/electronics?utm=seo&q=130,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-27 11:36:54,u00168,s011313,/search,https://www.facebook.com/,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 14:44:38,u04373,s021323,/category/fashion?utm=seo&q=575,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 15:23:42,u01418,s020636,/cart,https://www.instagram.com/ads/xyz,checkout,sku00219,162.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 11:40:00,u04562,s023861,/checkout,https://www.facebook.com/,checkout,sku00454,321.36,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 11:08:27,u03842,s003226,/category/electronics?utm=ads&q=143,,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 15:11:33,u01517,s019643,/category/sports?utm=email&q=924,https://partner-blog.com/review,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 18:00:56,u00574,s017131,/home,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 17:57:18,u02380,s005296,/home,,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 14:48:50,u03405,s019094,/thankyou,https://www.google.com/search?q=tienda+online,checkout,sku00484,471.56,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 09:26:02,u03708,s021303,/category/home?utm=ads&q=982,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 13:00:01,u02332,s020372,/thankyou,https://partner-blog.com/review,purchase,sku00365,277.64,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 09:48:18,u00988,s020401,/category/electronics?utm=ads&q=640,https://partner-blog.com/review,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 15:10:23,u04504,s004403,/search?utm=email&q=666,https://www.facebook.com/,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 17:07:16,u04989,s004841,/category/sports,https://www.facebook.com/,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 13:20:12,u03346,s029340,/thankyou,https://www.instagram.com/ads/xyz,purchase,sku00088,282.33,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 16:15:13,u00978,s019456,/product?utm=ads&q=930,https://www.google.com/search?q=tienda+online,view,sku00078,48.4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 10:26:25,u03094,s003403,/search?utm=email&q=788,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 09:20:03,u02363,s019543,/cart,https://www.google.com/search?q=tienda+online,add_to_cart,sku00343,355.26,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 14:37:57,u02915,s025615,/category/electronics,https://www.google.com/search?q=tienda+online,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 13:05:10,u02146,s003714,/cart,,view,sku00189,98.91,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 16:15:28,u00892,s013592,/category/home,https://www.facebook.com/,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 11:07:14,u00503,s021235,/product,https://www.google.com/search?q=tienda+online,add_to_cart,sku00246,111.32,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-28 15:35:20,u01588,s019370,/product,,view,sku00205,387.75,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 17:40:03,u00335,s002070,/category/electronics,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 10:05:09,u00605,s006141,/category/home,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 14:24:51,u00604,s008628,/cart,https://partner-blog.com/review,add_to_cart,sku00109,110.83,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 09:55:35,u03046,s018648,/home,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 11:01:06,u01320,s023556,/cart,https://newsletter.mitienda.cl/campana,add_to_cart,sku00130,390.96,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 09:21:39,u02875,s027912,/category/fashion,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 17:45:43,u01709,s023014,/category/home?utm=ads&q=294,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-29 10:07:06,u01437,s001227,/cart,https://www.instagram.com/ads/xyz,add_to_cart,sku00226,229.22,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 11:47:24,u03584,s025856,/category/sports,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 11:04:47,u02471,s002499,/thankyou,,checkout,sku00175,78.86,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 11:13:21,u02926,s012601,/home,,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 15:31:20,u03003,s016743,/category/sports,https://newsletter.mitienda.cl/campana,add_to_cart,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 09:06:45,u01962,s003104,/category/sports,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-27 12:02:50,u02350,s007578,/thankyou,https://www.instagram.com/ads/xyz,checkout,sku00259,392.22,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 14:13:02,u01613,s025791,/category/fashion,https://newsletter.mitienda.cl/campana,add_to_cart,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 11:06:38,u01907,s028616,/search,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 14:42:41,u01329,s003248,/category/electronics,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 17:22:30,u03356,s017401,/cart,https://www.facebook.com/,checkout,sku00380,327.79,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 14:11:11,u04732,s024905,/home,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 14:58:13,u03915,s005756,/category/electronics?utm=seo&q=652,,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 09:28:36,u01503,s008938,/thankyou,https://www.facebook.com/,purchase,sku00315,305.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-28 15:59:10,u00909,s000390,/category/sports?utm=ads&q=566,https://www.instagram.com/ads/xyz,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 18:12:09,u04635,s013135,/category/sports,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 15:45:40,u02509,s006437,/product?utm=seo&q=477,https://www.facebook.com/,view,sku00386,186.36,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 09:38:18,u02030,s004484,/search,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-29 13:49:27,u01267,s028242,/product?utm=ads&q=700,https://partner-blog.com/review,view,sku00022,238.21,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 12:22:03,u00358,s008025,/product?utm=ads&q=936,https://partner-blog.com/review,view,sku00489,444.37,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 17:32:21,u03074,s021264,/category/fashion?utm=ads&q=709,https://www.facebook.com/,view,,,Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) Mobile/15E148
2025-08-29 15:49:59,u01033,s022088,/category/fashion,https://newsletter.mitienda.cl/campana,view,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-28 15:22:59,u02195,s018083,/category/sports?utm=email&q=446,https://www.facebook.com/,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-29 16:43:04,u01201,s009980,/category/electronics,https://www.google.com/search?q=tienda+online,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 17:44:59,u00095,s020372,/thankyou,https://www.instagram.com/ads/xyz,purchase,sku00078,226.58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
2025-08-27 18:07:30,u03153,s003992,/checkout,https://www.google.com/search?q=tienda+online,view,sku00317,140.03,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-28 14:23:18,u04359,s020967,/thankyou,https://www.google.com/search?q=tienda+online,add_to_cart,sku00076,192.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/119.0
2025-08-27 17:46:13,u00376,s024249,/category/sports?utm=seo&q=677,https://partner-blog.com/review,view,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 16:41:28,u01843,s028344,/home,https://www.instagram.com/ads/xyz,add_to_cart,,,Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) Mobile/15E148
2025-08-29 09:31:28,u04644,s029588,/category/sports?utm=email&q=949,,add_to_cart,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 09:43:16,u04428,s025572,/category/home,https://partner-blog.com/review,view,,,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-27 13:50:45,u04908,s002266,/cart,https://www.instagram.com/ads/xyz,add_to_cart,sku00358,252.35,Mozilla/5.0 (Linux; Android 13; Pixel 5) Mobile Chrome/120.0
2025-08-28 18:47:08,u01027,s021084,/category/fashion,https://newsletter.mitienda.cl/campana,add_to_cart,,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1.15
